Option,Score,Trial
2,0.748712667353244,20
3,0.8516992790937178,20
4,0.9124613800205973,20
5,0.933058702368692,20
6,0.96086508753862,20
7,0.9639546858908342,20
8,0.9742533470648815,20
9,0.9732234809474768,20
10,0.9794026776519053,20
1,0.654994850669413,21
2,0.6869207003089598,21
3,0.8465499485066942,21
4,0.9279093717816684,21
5,0.9289392378990731,21
6,0.964984552008239,21
7,0.984552008238929,21
8,0.9876416065911432,21
9,0.9917610710607621,21
10,0.9927909371781668,21
1,0.6477857878475798,22
2,0.7106076210092688,22
3,0.84346035015448,22
4,0.9289392378990731,22
5,0.9495365602471678,22
6,0.9639546858908342,22
7,0.9732234809474768,22
8,0.976313079299691,22
9,0.9794026776519053,22
10,0.9752832131822863,22
1,0.6488156539649845,23
2,0.7147270854788877,23
3,0.86302780638517,23
4,0.8990731204943357,23
5,0.9485066941297632,23
6,0.9691040164778579,23
7,0.9752832131822863,23
8,0.9814624098867147,23
9,0.9814624098867147,23
10,0.9814624098867147,23
1,0.639546858908342,24
2,0.6930998970133883,24
3,0.8228630278063852,24
4,0.9382080329557158,24
5,0.964984552008239,24
6,0.9691040164778579,24
7,0.9814624098867147,24
8,0.9773429454170958,24
9,0.98043254376931,24
10,0.9876416065911432,24
1,0.6374871266735325,25
2,0.6446961894953656,25
3,0.7929969104016478,25
4,0.86302780638517,25
5,0.9104016477857878,25
6,0.9701338825952626,25
7,0.9866117404737385,25
8,0.9835221421215242,25
9,0.9835221421215242,25
10,0.9794026776519053,25
1,0.650875386199794,26
2,0.698249227600412,26
3,0.8105046343975283,26
4,0.9237899073120495,26
5,0.9680741503604532,26
6,0.9711637487126673,26
7,0.9794026776519053,26
8,0.98043254376931,26
9,0.9855818743563337,26
10,0.9783728115345005,26
1,0.6560247167868177,27
2,0.741503604531411,27
3,0.8990731204943357,27
4,0.9392378990731205,27
5,0.9691040164778579,27
6,0.9691040164778579,27
7,0.9814624098867147,27
8,0.9866117404737385,27
9,0.9866117404737385,27
10,0.9917610710607621,27
1,0.659114315139032,28
2,0.7342945417095778,28
3,0.8795056642636457,28
4,0.9402677651905252,28
5,0.9485066941297632,28
6,0.9598352214212152,28
7,0.9701338825952626,28
8,0.9670442842430484,28
9,0.9783728115345005,28
10,0.976313079299691,28
1,0.627188465499485,29
2,0.678681771369722,29
3,0.7662203913491246,29
4,0.8558187435633368,29
5,0.9093717816683831,29
6,0.9660144181256437,29
7,0.9670442842430484,29
8,0.9794026776519053,29
9,0.9835221421215242,29
10,0.9855818743563337,29
1,0.654994850669413,30
2,0.7363542739443872,30
3,0.8692070030895983,30
4,0.8815653964984552,30
5,0.9577754891864058,30
6,0.9732234809474768,30
7,0.976313079299691,30
8,0.976313079299691,30
9,0.9824922760041195,30
10,0.9814624098867147,30
1,0.6457260556127703,31
2,0.7281153450051493,31
3,0.8074150360453141,31
4,0.9186405767250257,31
5,0.9402677651905252,31
6,0.9670442842430484,31
7,0.9639546858908342,31
8,0.9835221421215242,31
9,0.984552008238929,31
10,0.9866117404737385,31
1,0.6694129763130793,32
2,0.7621009268795057,32
3,0.8300720906282183,32
4,0.9289392378990731,32
5,0.9691040164778579,32
6,0.9752832131822863,32
7,0.9732234809474768,32
8,0.9794026776519053,32
9,0.9814624098867147,32
10,0.9907312049433573,32
1,0.6426364572605562,33
2,0.7085478887744593,33
3,0.8486096807415036,33
4,0.9042224510813595,33
5,0.952626158599382,33
6,0.9732234809474768,33
7,0.9773429454170958,33
8,0.9824922760041195,33
9,0.9773429454170958,33
10,0.9752832131822863,33
1,0.6477857878475798,34
2,0.7167868177136972,34
3,0.811534500514933,34
4,0.933058702368692,34
5,0.9711637487126673,34
6,0.9691040164778579,34
7,0.9814624098867147,34
8,0.9855818743563337,34
9,0.9876416065911432,34
10,0.9917610710607621,34
1,0.654994850669413,35
2,0.7281153450051493,35
3,0.8218331616889805,35
4,0.9670442842430484,35
5,0.9227600411946447,35
6,0.9691040164778579,35
7,0.9907312049433573,35
8,0.9876416065911432,35
9,0.9876416065911432,35
10,0.9897013388259527,35
1,0.6735324407826982,36
2,0.7754891864057673,36
3,0.9104016477857878,36
4,0.9660144181256437,36
5,0.9732234809474768,36
6,0.9732234809474768,36
7,0.9794026776519053,36
8,0.9866117404737385,36
9,0.9866117404737385,36
10,0.9897013388259527,36
1,0.6498455200823893,37
2,0.6869207003089598,37
3,0.82389289392379,37
4,0.8908341915550978,37
5,0.9382080329557158,37
6,0.952626158599382,37
7,0.9783728115345005,37
8,0.9732234809474768,37
9,0.9794026776519053,37
10,0.9866117404737385,37
1,0.6446961894953656,38
2,0.7023686920700309,38
3,0.8290422245108136,38
4,0.9011328527291452,38
5,0.9546858908341915,38
6,0.9660144181256437,38
7,0.972193614830072,38
8,0.9639546858908342,38
9,0.9783728115345005,38
10,0.9773429454170958,38
1,0.650875386199794,39
2,0.7229660144181257,39
3,0.8125643666323378,39
4,0.9248197734294542,39
5,0.9557157569515963,39
6,0.984552008238929,39
7,0.9835221421215242,39
8,0.9897013388259527,39
9,0.984552008238929,39
10,0.9835221421215242,39
1,0.646755921730175,40
2,0.7064881565396498,40
3,0.8177136972193615,40
4,0.893923789907312,40
5,0.9629248197734295,40
6,0.9639546858908342,40
7,0.9691040164778579,40
8,0.9701338825952626,40
9,0.9783728115345005,40
10,0.9824922760041195,40
1,0.6539649845520082,41
2,0.7250257466529351,41
3,0.8331616889804325,41
4,0.8898043254376931,41
5,0.9711637487126673,41
6,0.9680741503604532,41
7,0.984552008238929,41
8,0.9814624098867147,41
9,0.9855818743563337,41
10,0.9917610710607621,41
1,0.6632337796086509,42
2,0.7301750772399588,42
3,0.870236869207003,42
4,0.9639546858908342,42
5,0.984552008238929,42
6,0.9783728115345005,42
7,0.976313079299691,42
8,0.98043254376931,42
9,0.9814624098867147,42
10,0.9794026776519053,42
1,0.646755921730175,43
2,0.733264675592173,43
3,0.8414006179196705,43
4,0.9433573635427395,43
5,0.9680741503604532,43
6,0.9711637487126673,43
7,0.9701338825952626,43
8,0.9794026776519053,43
9,0.9866117404737385,43
10,0.9886714727085479,43
1,0.670442842430484,44
2,0.7837281153450052,44
3,0.8609680741503605,44
4,0.9093717816683831,44
5,0.9515962924819773,44
6,0.9773429454170958,44
7,0.9824922760041195,44
8,0.984552008238929,44
9,0.9886714727085479,44
10,0.9855818743563337,44
1,0.6519052523171988,45
2,0.7085478887744593,45
3,0.8269824922760041,45
4,0.9207003089598352,45
5,0.9351184346035015,45
6,0.9691040164778579,45
7,0.9783728115345005,45
8,0.9876416065911432,45
9,0.995880535530381,45
10,0.9897013388259527,45
1,0.646755921730175,46
2,0.7106076210092688,46
3,0.7950566426364573,46
4,0.8836251287332647,46
5,0.9464469618949537,46
6,0.9495365602471678,46
7,0.9588053553038105,46
8,0.9752832131822863,46
9,0.98043254376931,46
10,0.9783728115345005,46
1,0.6477857878475798,47
2,0.7033985581874357,47
3,0.8125643666323378,47
4,0.9423274974253347,47
5,0.9732234809474768,47
6,0.98043254376931,47
7,0.9876416065911432,47
8,0.9866117404737385,47
9,0.9855818743563337,47
10,0.9917610710607621,47
1,0.6632337796086509,48
2,0.741503604531411,48
3,0.9042224510813595,48
4,0.9536560247167868,48
5,0.9773429454170958,48
6,0.9732234809474768,48
7,0.98043254376931,48
8,0.98043254376931,48
9,0.9886714727085479,48
10,0.9835221421215242,48
1,0.6611740473738414,49
2,0.7425334706488157,49
3,0.8125643666323378,49
4,0.8856848609680742,49
5,0.9248197734294542,49
6,0.9670442842430484,49
7,0.9814624098867147,49
8,0.9794026776519053,49
9,0.984552008238929,49
10,0.9897013388259527,49
