Option,Score,Trial
2,0.8465909090909091,14
3,0.7840909090909091,14
4,0.8238636363636364,14
5,0.8579545454545454,14
6,0.8693181818181818,14
7,0.8579545454545454,14
8,0.8579545454545454,14
9,0.8352272727272727,14
10,0.8465909090909091,14
1,0.8181818181818182,15
2,0.8977272727272727,15
3,0.8806818181818182,15
4,0.8579545454545454,15
5,0.8806818181818182,15
6,0.8409090909090909,15
7,0.8636363636363636,15
8,0.8125,15
9,0.8522727272727273,15
10,0.8693181818181818,15
1,0.8465909090909091,16
2,0.8977272727272727,16
3,0.8920454545454546,16
4,0.8522727272727273,16
5,0.8806818181818182,16
6,0.8693181818181818,16
7,0.875,16
8,0.8863636363636364,16
9,0.8863636363636364,16
10,0.8522727272727273,16
1,0.8181818181818182,17
2,0.8920454545454546,17
3,0.8068181818181818,17
4,0.8693181818181818,17
5,0.8863636363636364,17
6,0.8352272727272727,17
7,0.8352272727272727,17
8,0.8579545454545454,17
9,0.8238636363636364,17
10,0.8920454545454546,17
1,0.8011363636363636,18
2,0.9090909090909091,18
3,0.8579545454545454,18
4,0.8977272727272727,18
5,0.8977272727272727,18
6,0.8636363636363636,18
7,0.9090909090909091,18
8,0.8977272727272727,18
9,0.8806818181818182,18
10,0.9034090909090909,18
1,0.8522727272727273,19
2,0.8977272727272727,19
3,0.8920454545454546,19
4,0.8863636363636364,19
5,0.8920454545454546,19
6,0.8920454545454546,19
7,0.9090909090909091,19
8,0.9090909090909091,19
9,0.9034090909090909,19
10,0.9204545454545454,19
1,0.8181818181818182,20
2,0.8863636363636364,20
3,0.8636363636363636,20
4,0.8693181818181818,20
5,0.8409090909090909,20
6,0.8409090909090909,20
7,0.8352272727272727,20
8,0.8409090909090909,20
9,0.8409090909090909,20
10,0.8465909090909091,20
1,0.8295454545454546,21
2,0.9147727272727273,21
3,0.8352272727272727,21
4,0.8863636363636364,21
5,0.8806818181818182,21
6,0.8863636363636364,21
7,0.9034090909090909,21
8,0.8977272727272727,21
9,0.8920454545454546,21
10,0.8863636363636364,21
1,0.8068181818181818,22
2,0.8920454545454546,22
3,0.8181818181818182,22
4,0.8806818181818182,22
5,0.9090909090909091,22
6,0.8977272727272727,22
7,0.8977272727272727,22
8,0.9204545454545454,22
9,0.8920454545454546,22
10,0.9090909090909091,22
1,0.8125,23
2,0.8977272727272727,23
3,0.8977272727272727,23
4,0.875,23
5,0.9034090909090909,23
6,0.9090909090909091,23
7,0.8920454545454546,23
8,0.9318181818181818,23
9,0.9375,23
10,0.8920454545454546,23
1,0.8011363636363636,24
2,0.8977272727272727,24
3,0.8522727272727273,24
4,0.8920454545454546,24
5,0.9147727272727273,24
6,0.9204545454545454,24
7,0.9090909090909091,24
8,0.8920454545454546,24
9,0.8977272727272727,24
10,0.9034090909090909,24
1,0.7386363636363636,25
2,0.8011363636363636,25
3,0.7556818181818182,25
4,0.7954545454545454,25
5,0.8011363636363636,25
6,0.8238636363636364,25
7,0.8295454545454546,25
8,0.8181818181818182,25
9,0.8409090909090909,25
10,0.8579545454545454,25
1,0.7897727272727273,26
2,0.9034090909090909,26
3,0.8465909090909091,26
4,0.8863636363636364,26
5,0.9090909090909091,26
6,0.8920454545454546,26
7,0.9090909090909091,26
8,0.9034090909090909,26
9,0.8920454545454546,26
10,0.8693181818181818,26
1,0.8011363636363636,27
2,0.8579545454545454,27
3,0.8579545454545454,27
4,0.8693181818181818,27
5,0.8352272727272727,27
6,0.8522727272727273,27
7,0.8806818181818182,27
8,0.8579545454545454,27
9,0.8579545454545454,27
10,0.875,27
1,0.8125,28
2,0.9147727272727273,28
3,0.8522727272727273,28
4,0.8693181818181818,28
5,0.9147727272727273,28
6,0.9034090909090909,28
7,0.8920454545454546,28
8,0.8863636363636364,28
9,0.8806818181818182,28
10,0.9034090909090909,28
1,0.8238636363636364,29
2,0.8465909090909091,29
3,0.8295454545454546,29
4,0.9034090909090909,29
5,0.9090909090909091,29
6,0.9090909090909091,29
7,0.9318181818181818,29
8,0.9204545454545454,29
9,0.9147727272727273,29
10,0.9147727272727273,29
1,0.8011363636363636,30
2,0.875,30
3,0.875,30
4,0.8579545454545454,30
5,0.8465909090909091,30
6,0.8352272727272727,30
7,0.8295454545454546,30
8,0.8465909090909091,30
9,0.8522727272727273,30
10,0.8465909090909091,30
1,0.7954545454545454,31
2,0.8636363636363636,31
3,0.8863636363636364,31
4,0.8693181818181818,31
5,0.8863636363636364,31
6,0.8920454545454546,31
7,0.8863636363636364,31
8,0.8863636363636364,31
9,0.875,31
10,0.8806818181818182,31
1,0.8238636363636364,32
2,0.9034090909090909,32
3,0.9034090909090909,32
4,0.9261363636363636,32
5,0.9261363636363636,32
6,0.8806818181818182,32
7,0.9034090909090909,32
8,0.8863636363636364,32
9,0.875,32
10,0.875,32
1,0.8409090909090909,33
2,0.8863636363636364,33
3,0.8636363636363636,33
4,0.8465909090909091,33
5,0.8409090909090909,33
6,0.8295454545454546,33
7,0.8693181818181818,33
8,0.8579545454545454,33
9,0.875,33
10,0.8352272727272727,33
1,0.8011363636363636,34
2,0.8806818181818182,34
3,0.875,34
4,0.9034090909090909,34
5,0.9090909090909091,34
6,0.9090909090909091,34
7,0.9147727272727273,34
8,0.8977272727272727,34
9,0.9034090909090909,34
10,0.8863636363636364,34
1,0.8352272727272727,35
2,0.9034090909090909,35
3,0.8863636363636364,35
4,0.8806818181818182,35
5,0.875,35
6,0.8920454545454546,35
7,0.8977272727272727,35
8,0.8863636363636364,35
9,0.8636363636363636,35
10,0.8863636363636364,35
1,0.8238636363636364,36
2,0.8977272727272727,36
3,0.9090909090909091,36
4,0.9090909090909091,36
5,0.9090909090909091,36
6,0.9034090909090909,36
7,0.9090909090909091,36
8,0.9034090909090909,36
9,0.9090909090909091,36
10,0.8977272727272727,36
1,0.8409090909090909,37
2,0.9090909090909091,37
3,0.8977272727272727,37
4,0.9204545454545454,37
5,0.9034090909090909,37
6,0.9090909090909091,37
7,0.8977272727272727,37
8,0.8977272727272727,37
9,0.9090909090909091,37
10,0.9034090909090909,37
1,0.8238636363636364,38
2,0.8977272727272727,38
3,0.8977272727272727,38
4,0.8806818181818182,38
5,0.9204545454545454,38
6,0.9034090909090909,38
7,0.9204545454545454,38
8,0.9034090909090909,38
9,0.9147727272727273,38
10,0.9034090909090909,38
1,0.8011363636363636,39
2,0.8863636363636364,39
3,0.8409090909090909,39
4,0.8636363636363636,39
5,0.9034090909090909,39
6,0.8579545454545454,39
7,0.8806818181818182,39
8,0.875,39
9,0.8522727272727273,39
10,0.8636363636363636,39
1,0.8295454545454546,40
2,0.8977272727272727,40
3,0.9034090909090909,40
4,0.8977272727272727,40
5,0.9090909090909091,40
6,0.8920454545454546,40
7,0.8693181818181818,40
8,0.9261363636363636,40
9,0.9090909090909091,40
10,0.8693181818181818,40
1,0.8068181818181818,41
2,0.8977272727272727,41
3,0.8409090909090909,41
4,0.8579545454545454,41
5,0.8920454545454546,41
6,0.8920454545454546,41
7,0.8863636363636364,41
8,0.875,41
9,0.8920454545454546,41
10,0.875,41
1,0.8465909090909091,42
2,0.8579545454545454,42
3,0.8806818181818182,42
4,0.8579545454545454,42
5,0.8636363636363636,42
6,0.8636363636363636,42
7,0.8579545454545454,42
8,0.8636363636363636,42
9,0.8579545454545454,42
10,0.8636363636363636,42
1,0.8125,43
2,0.8977272727272727,43
3,0.8636363636363636,43
4,0.8522727272727273,43
5,0.8636363636363636,43
6,0.8465909090909091,43
7,0.8465909090909091,43
8,0.8579545454545454,43
9,0.8579545454545454,43
10,0.8522727272727273,43
1,0.8352272727272727,44
2,0.9034090909090909,44
3,0.8068181818181818,44
4,0.8693181818181818,44
5,0.8920454545454546,44
6,0.9034090909090909,44
7,0.9090909090909091,44
8,0.8977272727272727,44
9,0.9204545454545454,44
10,0.8977272727272727,44
1,0.7840909090909091,45
2,0.8863636363636364,45
3,0.8352272727272727,45
4,0.8465909090909091,45
5,0.8636363636363636,45
6,0.8693181818181818,45
7,0.8693181818181818,45
8,0.875,45
9,0.875,45
10,0.8636363636363636,45
1,0.8465909090909091,46
2,0.8977272727272727,46
3,0.8693181818181818,46
4,0.8693181818181818,46
5,0.875,46
6,0.8920454545454546,46
7,0.8636363636363636,46
8,0.8920454545454546,46
9,0.8579545454545454,46
10,0.8579545454545454,46
1,0.7954545454545454,47
2,0.8806818181818182,47
3,0.8238636363636364,47
4,0.8693181818181818,47
5,0.8863636363636364,47
6,0.8806818181818182,47
7,0.8806818181818182,47
8,0.8863636363636364,47
9,0.875,47
10,0.8693181818181818,47
1,0.7954545454545454,48
2,0.8693181818181818,48
3,0.9204545454545454,48
4,0.9318181818181818,48
5,0.9261363636363636,48
6,0.9204545454545454,48
7,0.9431818181818182,48
8,0.9261363636363636,48
9,0.9204545454545454,48
10,0.9261363636363636,48
1,0.8181818181818182,49
2,0.8920454545454546,49
3,0.8806818181818182,49
4,0.8863636363636364,49
5,0.8863636363636364,49
6,0.8579545454545454,49
7,0.875,49
8,0.8693181818181818,49
9,0.8579545454545454,49
10,0.8522727272727273,49
