Option,Score,Trial
1.0,0.8920454545454546,27
-5.0,0.8920454545454546,28
-3.0,0.8977272727272727,28
-1.0,0.9090909090909091,28
1.0,0.9090909090909091,28
-5.0,0.9431818181818182,29
-3.0,0.9204545454545454,29
-1.0,0.9488636363636364,29
1.0,0.9147727272727273,29
-5.0,0.9034090909090909,30
-3.0,0.9090909090909091,30
-1.0,0.9147727272727273,30
1.0,0.8806818181818182,30
-5.0,0.9090909090909091,31
-3.0,0.8863636363636364,31
-1.0,0.8806818181818182,31
1.0,0.8636363636363636,31
-5.0,0.9318181818181818,32
-3.0,0.9261363636363636,32
-1.0,0.9204545454545454,32
1.0,0.9204545454545454,32
-5.0,0.8579545454545454,33
-3.0,0.875,33
-1.0,0.875,33
1.0,0.8579545454545454,33
-5.0,0.8465909090909091,34
-3.0,0.8522727272727273,34
-1.0,0.8409090909090909,34
1.0,0.8465909090909091,34
-5.0,0.8920454545454546,35
-3.0,0.8863636363636364,35
-1.0,0.8920454545454546,35
1.0,0.8636363636363636,35
-5.0,0.9034090909090909,36
-3.0,0.8977272727272727,36
-1.0,0.9090909090909091,36
1.0,0.8977272727272727,36
-5.0,0.9034090909090909,37
-3.0,0.9034090909090909,37
-1.0,0.9090909090909091,37
1.0,0.8806818181818182,37
-5.0,0.9147727272727273,38
-3.0,0.9090909090909091,38
-1.0,0.9147727272727273,38
1.0,0.8920454545454546,38
-5.0,0.9147727272727273,39
-3.0,0.9090909090909091,39
-1.0,0.9147727272727273,39
1.0,0.8806818181818182,39
-5.0,0.8920454545454546,40
-3.0,0.9090909090909091,40
-1.0,0.8920454545454546,40
1.0,0.8693181818181818,40
-5.0,0.9034090909090909,41
-3.0,0.9090909090909091,41
-1.0,0.9034090909090909,41
1.0,0.8863636363636364,41
-5.0,0.8977272727272727,42
-3.0,0.8977272727272727,42
-1.0,0.8920454545454546,42
1.0,0.8806818181818182,42
-5.0,0.9090909090909091,43
-3.0,0.9147727272727273,43
-1.0,0.9090909090909091,43
1.0,0.8863636363636364,43
-5.0,0.8920454545454546,44
-3.0,0.8806818181818182,44
-1.0,0.8977272727272727,44
1.0,0.8636363636363636,44
-5.0,0.8806818181818182,45
-3.0,0.8806818181818182,45
-1.0,0.8806818181818182,45
1.0,0.8579545454545454,45
-5.0,0.9375,46
-3.0,0.9261363636363636,46
-1.0,0.9375,46
1.0,0.9261363636363636,46
-5.0,0.9204545454545454,47
-3.0,0.9261363636363636,47
-1.0,0.9204545454545454,47
1.0,0.8863636363636364,47
-5.0,0.8863636363636364,48
-3.0,0.8806818181818182,48
-1.0,0.8806818181818182,48
1.0,0.9147727272727273,48
-5.0,0.8977272727272727,49
-3.0,0.8806818181818182,49
-1.0,0.8977272727272727,49
1.0,0.8636363636363636,49
