Option,Score,Trial
5,0.9606413994169096,19
6,0.9766763848396501,19
7,0.9766763848396501,19
8,0.9766763848396501,19
9,0.9766763848396501,19
10,0.9766763848396501,19
1,0.8498542274052479,20
2,0.8935860058309038,20
3,0.9329446064139941,20
4,0.967930029154519,20
5,0.9664723032069971,20
6,0.9766763848396501,20
7,0.9810495626822158,20
8,0.978134110787172,20
9,0.9795918367346939,20
10,0.9795918367346939,20
1,0.8323615160349854,21
2,0.8848396501457726,21
3,0.9110787172011662,21
4,0.9446064139941691,21
5,0.956268221574344,21
6,0.9650145772594753,21
7,0.9723032069970845,21
8,0.9723032069970845,21
9,0.9650145772594753,21
10,0.9723032069970845,21
1,0.8658892128279884,22
2,0.922740524781341,22
3,0.9460641399416909,22
4,0.9606413994169096,22
5,0.9693877551020408,22
6,0.9635568513119533,22
7,0.9810495626822158,22
8,0.9752186588921283,22
9,0.9810495626822158,22
10,0.9766763848396501,22
1,0.8556851311953353,23
2,0.9008746355685131,23
3,0.9358600583090378,23
4,0.956268221574344,23
5,0.9737609329446064,23
6,0.9752186588921283,23
7,0.9795918367346939,23
8,0.9766763848396501,23
9,0.9752186588921283,23
10,0.9737609329446064,23
1,0.8411078717201166,24
2,0.9081632653061225,24
3,0.922740524781341,24
4,0.9460641399416909,24
5,0.9591836734693877,24
6,0.9693877551020408,24
7,0.967930029154519,24
8,0.9693877551020408,24
9,0.967930029154519,24
10,0.9693877551020408,24
1,0.8250728862973761,25
2,0.8833819241982507,25
3,0.9052478134110787,25
4,0.9198250728862973,25
5,0.9708454810495627,25
6,0.9810495626822158,25
7,0.9737609329446064,25
8,0.9752186588921283,25
9,0.9752186588921283,25
10,0.9766763848396501,25
1,0.8250728862973761,26
2,0.8819241982507289,26
3,0.9285714285714286,26
4,0.956268221574344,26
5,0.9577259475218659,26
6,0.9577259475218659,26
7,0.9620991253644315,26
8,0.9650145772594753,26
9,0.9577259475218659,26
10,0.9577259475218659,26
1,0.8571428571428571,27
2,0.9052478134110787,27
3,0.9446064139941691,27
4,0.9737609329446064,27
5,0.9766763848396501,27
6,0.9839650145772595,27
7,0.9723032069970845,27
8,0.9693877551020408,27
9,0.9723032069970845,27
10,0.9693877551020408,27
1,0.8498542274052479,28
2,0.8862973760932945,28
3,0.9518950437317785,28
4,0.967930029154519,28
5,0.9766763848396501,28
6,0.9854227405247813,28
7,0.9854227405247813,28
8,0.9897959183673469,28
9,0.9854227405247813,28
10,0.9795918367346939,28
1,0.858600583090379,29
2,0.8877551020408163,29
3,0.9460641399416909,29
4,0.9533527696793003,29
5,0.9854227405247813,29
6,0.9897959183673469,29
7,0.9897959183673469,29
8,0.9883381924198251,29
9,0.9839650145772595,29
10,0.9854227405247813,29
1,0.8250728862973761,30
2,0.8965014577259475,30
3,0.9212827988338192,30
4,0.9504373177842566,30
5,0.9839650145772595,30
6,0.9897959183673469,30
7,0.9897959183673469,30
8,0.9897959183673469,30
9,0.9897959183673469,30
10,0.9897959183673469,30
1,0.8527696793002916,31
2,0.9154518950437318,31
3,0.9416909620991254,31
4,0.9577259475218659,31
5,0.9635568513119533,31
6,0.967930029154519,31
7,0.9737609329446064,31
8,0.9737609329446064,31
9,0.9737609329446064,31
10,0.9737609329446064,31
1,0.8352769679300291,32
2,0.8673469387755102,32
3,0.9154518950437318,32
4,0.934402332361516,32
5,0.9708454810495627,32
6,0.9766763848396501,32
7,0.9766763848396501,32
8,0.9766763848396501,32
9,0.9766763848396501,32
10,0.9766763848396501,32
1,0.8513119533527697,33
2,0.9154518950437318,33
3,0.9606413994169096,33
4,0.978134110787172,33
5,0.9708454810495627,33
6,0.9810495626822158,33
7,0.9795918367346939,33
8,0.9795918367346939,33
9,0.9795918367346939,33
10,0.978134110787172,33
1,0.8600583090379009,34
2,0.9154518950437318,34
3,0.9387755102040817,34
4,0.9518950437317785,34
5,0.967930029154519,34
6,0.978134110787172,34
7,0.978134110787172,34
8,0.978134110787172,34
9,0.978134110787172,34
10,0.978134110787172,34
1,0.8425655976676385,35
2,0.8688046647230321,35
3,0.9067055393586005,35
4,0.9460641399416909,35
5,0.967930029154519,35
6,0.9620991253644315,35
7,0.9795918367346939,35
8,0.9650145772594753,35
9,0.978134110787172,35
10,0.9752186588921283,35
1,0.8454810495626822,36
2,0.9008746355685131,36
3,0.924198250728863,36
4,0.9402332361516035,36
5,0.9620991253644315,36
6,0.9693877551020408,36
7,0.9606413994169096,36
8,0.9693877551020408,36
9,0.9606413994169096,36
10,0.9606413994169096,36
1,0.8381924198250729,37
2,0.8819241982507289,37
3,0.9139941690962099,37
4,0.9650145772594753,37
5,0.9752186588921283,37
6,0.9810495626822158,37
7,0.9854227405247813,37
8,0.9854227405247813,37
9,0.9766763848396501,37
10,0.9795918367346939,37
1,0.8600583090379009,38
2,0.9169096209912536,38
3,0.9314868804664723,38
4,0.9402332361516035,38
5,0.9489795918367347,38
6,0.9635568513119533,38
7,0.9723032069970845,38
8,0.9723032069970845,38
9,0.9723032069970845,38
10,0.967930029154519,38
1,0.8469387755102041,39
2,0.8994169096209913,39
3,0.9052478134110787,39
4,0.9212827988338192,39
5,0.9591836734693877,39
6,0.9708454810495627,39
7,0.9723032069970845,39
8,0.9766763848396501,39
9,0.9766763848396501,39
10,0.9723032069970845,39
1,0.826530612244898,40
2,0.8848396501457726,40
3,0.9139941690962099,40
4,0.9606413994169096,40
5,0.9839650145772595,40
6,0.9854227405247813,40
7,0.9766763848396501,40
8,0.9766763848396501,40
9,0.978134110787172,40
10,0.9766763848396501,40
1,0.8454810495626822,41
2,0.9037900874635568,41
3,0.9271137026239067,41
4,0.9475218658892128,41
5,0.967930029154519,41
6,0.967930029154519,41
7,0.9766763848396501,41
8,0.9766763848396501,41
9,0.9766763848396501,41
10,0.9766763848396501,41
1,0.8411078717201166,42
2,0.8760932944606414,42
3,0.89067055393586,42
4,0.956268221574344,42
5,0.9548104956268222,42
6,0.9606413994169096,42
7,0.9723032069970845,42
8,0.9650145772594753,42
9,0.9606413994169096,42
10,0.9591836734693877,42
1,0.8425655976676385,43
2,0.9008746355685131,43
3,0.9285714285714286,43
4,0.9402332361516035,43
5,0.9664723032069971,43
6,0.9620991253644315,43
7,0.9620991253644315,43
8,0.9606413994169096,43
9,0.9620991253644315,43
10,0.9620991253644315,43
1,0.8367346938775511,44
2,0.8688046647230321,44
3,0.922740524781341,44
4,0.9431486880466472,44
5,0.9752186588921283,44
6,0.9839650145772595,44
7,0.978134110787172,44
8,0.9839650145772595,44
9,0.978134110787172,44
10,0.978134110787172,44
1,0.8498542274052479,45
2,0.9008746355685131,45
3,0.9314868804664723,45
4,0.9606413994169096,45
5,0.9723032069970845,45
6,0.9752186588921283,45
7,0.9795918367346939,45
8,0.978134110787172,45
9,0.9795918367346939,45
10,0.978134110787172,45
1,0.8615160349854227,46
2,0.8892128279883382,46
3,0.9081632653061225,46
4,0.9314868804664723,46
5,0.9664723032069971,46
6,0.9723032069970845,46
7,0.9723032069970845,46
8,0.9737609329446064,46
9,0.9752186588921283,46
10,0.9723032069970845,46
1,0.8250728862973761,47
2,0.880466472303207,47
3,0.9037900874635568,47
4,0.9387755102040817,47
5,0.9664723032069971,47
6,0.967930029154519,47
7,0.9693877551020408,47
8,0.9693877551020408,47
9,0.9664723032069971,47
10,0.9693877551020408,47
1,0.8498542274052479,48
2,0.9081632653061225,48
3,0.934402332361516,48
4,0.9504373177842566,48
5,0.9664723032069971,48
6,0.9810495626822158,48
7,0.9810495626822158,48
8,0.9810495626822158,48
9,0.9810495626822158,48
10,0.9810495626822158,48
1,0.8498542274052479,49
2,0.902332361516035,49
3,0.9300291545189504,49
4,0.9518950437317785,49
5,0.9650145772594753,49
6,0.9810495626822158,49
7,0.9795918367346939,49
8,0.9810495626822158,49
9,0.9810495626822158,49
10,0.9825072886297376,49
